IRAIN	interact with protein	KDM1A
TGFB1	expression association	LNCRNA-ATB
XIST	expression association	XIAP
HAND2-AS1	ceRNA or sponge	SOX7
HOTAIR	epigenetic regulation	TP53
MVIH	expression association	MMP2
SNHG7	ceRNA or sponge	ELK1
XIST	ceRNA or sponge	PDK1
OIP5-AS1	ceRNA or sponge	TWIST1
XIST	ceRNA or sponge	IL6
TMPO-AS1	ceRNA or sponge	miR-383-5p
LINC00520	ceRNA or sponge	TFAP4
AFAP1-AS1	expression association	RAB10
HOTTIP	expression association	CCND1
MIAT	ceRNA or sponge	SIRT1
UCA1	epigenetic regulation	CDKN1B
CDKN2B-AS1	expression association	miR-191
ECRG4	expression association	MMP13
MEG3	transcriptional regulation	GDF15
TTN-AS1	ceRNA or sponge	SNAI1
PSMA3-AS1	ceRNA or sponge	RAB22A
TFDP1	interact with protein	CXCR1
MALAT1	expression association	MAPK8
ZNF281	expression association	POU5F1
LOC90784	expression association	CCND1
GLCC1	interact with protein	MYC
LOXL1-AS1	expression association	MMP2
SNHG15	ceRNA or sponge	ZEB2
LINC00707	ceRNA or sponge	miR-223-5p
TMEM238L	expression association	BAX
PTENP1	ceRNA or sponge	PHLPP1
HOTAIR	expression association	WIF1
SNHG6	expression association	VASP
HOXA-AS3	ceRNA or sponge	SPNS2
LINC00673	transcriptional regulation	KLF2
FENDRR	ceRNA or sponge	TIMP2
ZFAS1	ceRNA or sponge	miR-27a
CASC9	ceRNA or sponge	CHEK1
CASC2	expression association	ZEB1
H19	expression association	Caspase3
H19	ceRNA or sponge	miR-200a
SNHG7	transcriptional regulation	miR-485-5p
MYOSLID	expression association	LAMB3
CRNDE	expression association	NOTCH1
LINC00470	expression association	ILF3
GAS8-AS1	interact with protein	WDR5
SNHG1	expression association	BCL2
DANCR	interact with protein	STAT3
MYC	transcriptional regulation	SENEBLOC
DGCR5	ceRNA or sponge	miR-195
TRERNA1	expression association	SNAI1
LINC00589	expression association	IL6
SNHG3	ceRNA or sponge	MYC
LINC00261	expression association	SNAI1
MEG3	expression association	TNF
PCGEM1	expression association	RPS6KB1
OECC	expression association	MTOR
ELAVL1	transcriptional regulation	LINC00336
SCAMP1	ceRNA or sponge	LMX1A
MEG3	interact with protein	JUN
SUMO1P3	expression association	WNT1
DLX6-AS1	interact with protein	NOTCH1
LINC00641	ceRNA or sponge	NOTCH1
CDKN2B-AS1	ceRNA or sponge	CCND1
WFDC21P	interact with protein	STAT3
MIR4435-2HG	expression association	EZH2
CASC2	ceRNA or sponge	miR-21-5p
ABHD11-AS1	interact with protein	CCND1
TUG1	expression association	HK2
SNHG12	ceRNA or sponge	E2F1
MALAT1	ceRNA or sponge	GRB2
LUCAT1	ceRNA or sponge	STAT3
SNHG20	ceRNA or sponge	RUNX2
HNF1A-AS1	ceRNA or sponge	SOX4
MAGI1-IT1	expression association	IGF1
AFAP1-AS1	expression association	TWIST1
HOXA-AS2	ceRNA or sponge	SMAD2
TUG1	expression association	SOX4
GAS5	ceRNA or sponge	AKT1
TP53COR1	expression association	PKM
XIST	ceRNA or sponge	TLR4
MEG3	ceRNA or sponge	EGR1
USF1	transcriptional regulation	ZFAS1
MEG3	ceRNA or sponge	TNF
SNHG1	ceRNA or sponge	PTEN
ROR1-AS1	ceRNA or sponge	STC2
HOXB-AS3	interact with protein	TP53
CYTOR	ceRNA or sponge	CCND1
MALAT1	ceRNA or sponge	CCL21
HOTAIR	ceRNA or sponge	miR-23b-3p
91H	interact with protein	HNRNPK
TP53	transcriptional regulation	HOTAIR
XIST	ceRNA or sponge	PAX6
IQANK1	ceRNA or sponge	MTDH
EZR-AS1	expression association	SMAD2
ZBTB40-IT1	interact with protein	TNFSF11
SNHG7	transcriptional regulation	ATG12
FEZF1-AS1	interact with protein	KDM1A
CCAT2	expression association	CTNNB1
H19	ceRNA or sponge	TWIST1
PVT1	ceRNA or sponge	SOX9
RUSC1-AS1	expression association	CDKN1A
ZFAS1	ceRNA or sponge	VEGFA
PVT1	ceRNA or sponge	SLC2A1
LINC00210	ceRNA or sponge	MIR328
CCAT1	ceRNA or sponge	CDK1
TP53COR1	epigenetic regulation	E-cadherin
MEG3	epigenetic regulation	miR-141
NKILA	ceRNA or sponge	SP1
LNC-LBCS	interact with protein	HNRNPK
MIAT	expression association	POU5F1
PEG10	ceRNA or sponge	miR-33a
NEAT1	ceRNA or sponge	FOXP1
HULC	expression association	MTOR
CAR10	interact with protein	YBX1
HAGLROS	interact with protein	RHEB
PSTPIP1	expression association	TGFB1
CASC9	expression association	ABCB1
NEAT1	ceRNA or sponge	PTEN
HOTAIR	expression association	CYCS
PICSAR	expression association	MAPK1
UCA1	ceRNA or sponge	MIR15A
DUXAP9	expression association	miR-29c-3p
BANCR	expression association	BAX
HEIH	ceRNA or sponge	WEE1
HOTAIR	ceRNA or sponge	YY1
LOXL1-AS1	expression association	PI3K
OIP5-AS1	expression association	MIR137
TGFB1	expression association	MALAT1
DANCR	ceRNA or sponge	JAK2
SNHG14	ceRNA or sponge	DHX33
MALAT1	ceRNA or sponge	STAT3
PVT1	expression association	MCL1
FENDRR	interact with protein	EZH2
LINC00460	transcriptional regulation	HMGA1
MALAT1	ceRNA or sponge	SOCS1
LINC00473	expression association	MMP9
FOXD2-AS1	interact with protein	EZH2
DANCR	interact with protein	CCND1
EZR-AS1	expression association	BCL2
NEAT1	ceRNA or sponge	MIR146B
HOTAIR	ceRNA or sponge	RAB22A
LINC00261	expression association	NOTCH1
LINC00460	interact with mRNA	IGF2BP2
MEG3	ceRNA or sponge	PTEN
MEG3	expression association	TP73
NBAT1	ceRNA or sponge	SOCS6
H19	ceRNA or sponge	SIRT1
LINC00052	expression association	STAT3
SNHG16	ceRNA or sponge	VEGFA
FOXD2-AS1	ceRNA or sponge	CCND2
NBR2	expression association	miRNA-21
LNCRNA-ATB	ceRNA or sponge	YAP1
SNHG15	ceRNA or sponge	CDK6
TUG1	epigenetic regulation	RND3
PVT1	ceRNA or sponge	HK2
EWSAT1	expression association	MEG3
MIR100HG	interact with protein	EZH2
CCAT2	epigenetic regulation	NDRG1
LL22NC03-N64E9.1	interact with protein	EZH2
PCGEM1	expression association	MMP2
SNHG1	ceRNA or sponge	Cyclin D1
CDKN2B-AS1	expression association	MET
LINC00839	expression association	LIN28B
MIR155HG	expression association	miR-155
CDKN2B-AS1	expression association	SMAD2
LBX2-AS1	expression association	HES1
HCP5	ceRNA or sponge	MET
ZEB2-AS1	expression association	ZEB2
CYTOR	ceRNA or sponge	SIRT2
FOXD3-AS1	expression association	CCND1
MALAT1	ceRNA or sponge	ET-1
GAS5	interact with protein	YBX1
ESR1	interact with protein	LINC00472
SNHG7	expression association	MMP7
PVT1	expression association	SP1
PCAT6	expression association	PTEN
MEG3	expression association	HEY1
HOTAIR	ceRNA or sponge	miR-148b
LINC000607	transcriptional regulation	RELA
NEAT1	ceRNA or sponge	CDK14
HOTAIR	expression association	miR-34a
SNHG16	ceRNA or sponge	p62
PVT1	interact with protein	FOXM1
MNX1-AS1	ceRNA or sponge	SIRT1
TUG1	expression association	CDK4
ANKRD40CL	ceRNA or sponge	MAPK1
IATPR	expression association	POU5F1
SP1	expression association	LINC01232
TP53	transcriptional regulation	uc061hsf.1
HOXA-AS2	ceRNA or sponge	GPC3
TUG1	expression association	HMGB1
PCAT6	ceRNA or sponge	TGFBR2
NNT-AS1	expression association	MYC
HOTAIR	epigenetic regulation	WIF1
MALAT1	epigenetic regulation	CDKN1B
LNCARSR	ceRNA or sponge	SOX4
MALAT1	expression association	ABCG2
PVT1	ceRNA or sponge	DGCR8
TP53COR1	expression association	TGFB1
MIR503HG	expression association	WNT1
GHET1	interact with protein	ATF1
ADAMTS9-AS2	ceRNA or sponge	ITGA6
ROR1-AS1	ceRNA or sponge	miR-375
ZEB2-AS1	ceRNA or sponge	CRKL
FOXCUT	expression association	BCL2
HOXA11-AS	expression association	VEGFA
AB073614	expression association	JAK2
SNHG6	expression association	miR-101-3p
LINC00886	epigenetic regulation	PIK3R2
MEG3	ceRNA or sponge	PDCD4
MIR4435-2HG	expression association	FZD7
MEG3	expression association	ABCB1
MEG3	expression association	NLRP3
GAS5	ceRNA or sponge	HMGB1
DLEU2	ceRNA or sponge	SMAD2
TINCR	expression association	TP53
STARD13-AS	expression association	Cyclin E
UCA1	expression association	miR-185-5p
SNHG20	expression association	FOXK1
NORAD	expression association	KRT7
HCG11	interact with protein	CDKN1B
HULC	expression association	PI3K
LINC00461	ceRNA or sponge	ITGB3
MALAT1	ceRNA or sponge	MAP3K3
NEAT1	expression association	VEGFA
PVT1	ceRNA or sponge	MMP9
LINC00662	ceRNA or sponge	ROCK1
MIR31HG	epigenetic regulation	miR-31
LINC00313	transcriptional regulation	SOX2
LUCAT1	ceRNA or sponge	HOXA13
MCM3AP-AS1	ceRNA or sponge	FOXF2
MT1JP	ceRNA or sponge	miR-24-3p
MEG3	epigenetic regulation	miR-200c
ICMT-DT	interact with protein	EZH2
LINC01287	expression association	MYC
GAS5	interact with protein	ZBTB7A
UCA1	expression association	TJP1
LNCARSR	interact with mRNA	PTEN
TINCR	ceRNA or sponge	FGF2
MEG3	ceRNA or sponge	CDH1
JPX	transcriptional regulation	MYC
H19	ceRNA or sponge	miR-152
HOXA11-AS	expression association	CTNNB1
MEG3	expression association	IL-1¦Â
PART1	ceRNA or sponge	DNMT3A
FOXP4-AS1	expression association	KDM1A
SNHG14	epigenetic regulation	PABPC1
MALAT1	ceRNA or sponge	ROCK1
lnc-ATB	expression association	E-cadherin
SNHG3	expression association	CTNNB1
NEAT1	ceRNA or sponge	miR-181a-5p
STAT3	transcriptional regulation	LINC00668
BANCR	expression association	NFKB1
HOTAIR	interact with protein	KDM1A
GAS5	ceRNA or sponge	GSK3¦Â
CDKN2B-AS1	epigenetic regulation	CDKN1A
TUG1	ceRNA or sponge	p50
UCA1	expression association	MTOR
CDKN2B-AS1	expression association	TERT
HAGLR	ceRNA or sponge	SOX4
STAT3	transcriptional regulation	AC093818.1
PCGEM1	ceRNA or sponge	P4HA2
MCM3AP-AS1	ceRNA or sponge	miR-34a
LINC00324	ceRNA or sponge	STAT3
UCA1	ceRNA or sponge	FSCN1
LINC-ROR	transcriptional regulation	ZEB1
MAPKAPK5-AS1	expression association	CDKN1A
METTL3	expression association	BCL2
UCA1	ceRNA or sponge	ARL2
FENDRR	expression association	MMP9
MALAT1	interact with protein	CDH1
XIST	ceRNA or sponge	miR-29c
SOX2-OT	expression association	CCNB1
MYC	transcriptional regulation	MALAT1
FEZF1-AS1	expression association	CDKN1A
XIST	ceRNA or sponge	MDR1
NKILA	ceRNA or sponge	miRNA-21
LINC00460	interact with protein	miR-206
TCONS_00016233	expression association	IL-1¦Â
HOXA11-AS	epigenetic regulation	CTNNB1
PVT1	epigenetic regulation	MRPL28
PSMA3-AS1	ceRNA or sponge	EZH2
LINC00665	ceRNA or sponge	ATF1
CYTOR	ceRNA or sponge	CDK9
APTR	interact with protein	EZH2
CHRNB2	expression association	IL6
GAS5	expression association	BAK1
TFDP1	expression association	TLR4
RUSC1-AS1	ceRNA or sponge	miR-340-5p
HOTTIP	transcriptional regulation	CTNNB1
PCBP2-OT1	interact with mRNA	RASAL1
PANDAR	expression association	ROCK1
LINC00460	epigenetic regulation	CCNG2
NNT-AS1	expression association	Cyclin D1
XIST	ceRNA or sponge	ATG7
JPX	interact with protein	AKT1
DBH-AS1	expression association	CDKN2A
DUXAP9	expression association	Cyclin D1
MALAT1	interact with mRNA	VEGFA
MALAT1	expression association	HMGB1
ZFPM2-AS1	expression association	MIR137
DLX6-AS1	expression association	MTOR
MEG3	expression association	SMAD7
MALAT1	expression association	EZH2
HOTAIR	expression association	miR-545
NORAD	ceRNA or sponge	STAT3
CDKN2B-AS1	epigenetic regulation	KLF2
HOTAIR	ceRNA or sponge	miR-34a-5p
MIR22HG	expression association	CDKN1A
LINC00052	ceRNA or sponge	SOX9
H19	expression association	RB1
TUG1	transcriptional regulation	Nrf2
TGFB1	expression association	ZEB2-AS1
MALAT1	ceRNA or sponge	EIF4E
LINC00589	interact with protein	CTNNB1
FEZF1-AS1	expression association	HES1
TP73-AS1	expression association	CDH1
FENDRR	ceRNA or sponge	NPR3
TUG1	ceRNA or sponge	EZH2
LINC00857	interact with protein	FOXK1
CLMAT3	expression association	CDKN1B
XIST	ceRNA or sponge	SOX7
PICSAR	expression association	MAPK3
HEIH	epigenetic regulation	miR-200b
LUCAT1	expression association	TP53
SNHG6	expression association	MIR760
MEG3	epigenetic regulation	TERT
CDKN2B-AS1	expression association	MYD88
PCA3	interact with mRNA	PRUNE2
CDKN2B-AS1	ceRNA or sponge	ROCK1
AFAP1-AS1	ceRNA or sponge	LASP1
SNHG15	expression association	CTNNB1
H19	ceRNA or sponge	MAPK1
TTN-AS1	ceRNA or sponge	SFN
TFAP2A	transcriptional regulation	LINC00511
HULC	epigenetic regulation	miR-9
HOTAIR	expression association	IL6
NEAT1	ceRNA or sponge	CXCR4
CCAT1	chromatin looping	MYC
LNCRNA-ATB	ceRNA or sponge	ZEB1
AFAP1-AS1	expression association	RHOC
MALAT1	ceRNA or sponge	CDK9
TUSC7	ceRNA or sponge	GATA3
LINC00460	ceRNA or sponge	EGFR
XLOC_006753	expression association	Caspase9
CCAT2	expression association	SMAD2
MNX1-AS1	ceRNA or sponge	COMMD8
MALAT1	ceRNA or sponge	SNAI1
DLGAP1-AS1	ceRNA or sponge	ROCK1
ANKRD40CL	expression association	E-cadherin
H19	interact with protein	PRC2
MEG3	expression association	BCL2
NUTM2A-AS1	expression association	CD274
SNHG6	ceRNA or sponge	LAMC1
TUG1	ceRNA or sponge	MMP14
PCAT1	ceRNA or sponge	ZEB1
SNHG15	expression association	EGFR
H19	expression association	let-7a
HNF1A-AS1	transcriptional regulation	OTX1
NEAT1	ceRNA or sponge	IGF2
CHRNB2	expression association	TNF
NORAD	ceRNA or sponge	ZEB1
NORAD	ceRNA or sponge	CTNNB1
HOXA11-AS	ceRNA or sponge	RAB3D
HOXB13-AS1	interact with protein	EZH2
LINC00324	ceRNA or sponge	miR-214-3p
SNHG17	ceRNA or sponge	ZEB2
FALEC	expression association	PTEN
FALEC	interact with protein	BMI1
HOTTIP	ceRNA or sponge	ZEB1
MALAT1	ceRNA or sponge	miR-181a-5p
sONE	expression association	MYC
PEG10	expression association	miR-29b
MEG3	expression association	RB1
SP1	expression association	HOTTIP
PTCSC3	expression association	S100A4
SEMA3B-AS1	interact with protein	SEMA3B
H19	ceRNA or sponge	let-7c
ZEB1-AS1	expression association	BCL2
HOXA-AS2	epigenetic regulation	CDKN1A
UCA1	ceRNA or sponge	miR-613
NORAD	transcriptional regulation	miR-199a-3p
SMAD5-AS1	ceRNA or sponge	SMAD5
TP53COR1	expression association	BBC3
NNT-AS1	ceRNA or sponge	miR-203
FALEC	interact with protein	EZH2
SLC25A15	ceRNA or sponge	LATS2
CASC15	expression association	CTNNB1
LNC-HZ01	expression association	JUN
MIAT	transcriptional regulation	miR-150
DUXAP8	ceRNA or sponge	YAP1
HAND2-AS1	expression association	HAND2
TGFB1	transcriptional regulation	TUG1
TUG1	ceRNA or sponge	miR-26a
MALAT1	expression association	NFKB1
GAS5	expression association	CDK6
PEG10	expression association	CDK6
TGFB1	expression association	HOTAIR
HULC	interact with protein	COX2
CASC2	expression association	MAPK3
CASC15	expression association	SOX4
SOX21-AS1	expression association	miR-7
LOXL1-AS1	ceRNA or sponge	miR-515-5p
SPRY4-IT1	expression association	PDK1
CREB1	transcriptional regulation	HAS2-AS1
BCYRN1	interact with mRNA	BCL2L1
ENST	expression association	CHEK1
H19	expression association	CTNNB1
MIR17HG	ceRNA or sponge	RELA
NEAT1	ceRNA or sponge	MIR361
XIST	ceRNA or sponge	PTEN
H19	expression association	VEGFA
RPSAP52	ceRNA or sponge	miR-16
SNHG16	ceRNA or sponge	PIK3CA
LINC00963	ceRNA or sponge	FN1
GAPLINC	ceRNA or sponge	miR-331-3p
UCA1	ceRNA or sponge	ZEB2
SP1	transcriptional regulation	PVT1
DANCR	ceRNA or sponge	miR-214
H19	expression association	miR-130a-3p
HOTAIR	transcriptional regulation	miR-34a
FENDRR	expression association	ABCC1
SNHG1	ceRNA or sponge	SOX9
ENST	expression association	p-PI3K
H19	ceRNA or sponge	SOX4
TUSC7	ceRNA or sponge	MIR211
MNX1-AS1	transcriptional regulation	BTG2
IQANK1	ceRNA or sponge	WNT3A
SUMO1P3	interact with mRNA	CTNNB1
ZEB1-AS1	ceRNA or sponge	miR-335-5p
SBF2-AS1	ceRNA or sponge	GRB2
H19	ceRNA or sponge	DNMT1
SNHG12	ceRNA or sponge	MIR133B
TUG1	expression association	CASP3
NEAT1	ceRNA or sponge	THBS1
CERNA2	expression association	DICER1
MALAT1	expression association	CDH2
YY1	transcriptional regulation	LINC00673
H19	expression association	MMP2
NEAT1	ceRNA or sponge	EZH2
EPIC1	expression association	AKT1
AOC4P	expression association	MAPK8
DLX6-AS1	ceRNA or sponge	E2F1
H19	expression association	EZH2
AR	transcriptional regulation	DRAIC
DANCR	ceRNA or sponge	MMP9
MALAT1	expression association	SOX2
SNHG20	transcriptional regulation	MMP9
miR-19b-3p	expression association	LINC00667
AFAP1-AS1	ceRNA or sponge	EGFR
CHAR	ceRNA or sponge	PTEN
CEBPB	transcriptional regulation	UCA1
SNHG1	ceRNA or sponge	MTDH
CYTOR	ceRNA or sponge	YAP1
TWIST1	transcriptional regulation	GAS1RR
MITA1	expression association	p62
SNHG3	ceRNA or sponge	HDGF
CRNDE	expression association	BCL2
TUG1	interact with protein	SUZ12
RP11-468E2.5	interact with protein	STAT3
UCA1	transcriptional regulation	PKM
MIR22HG	ceRNA or sponge	MMP9
DUXAP9	ceRNA or sponge	MYCN
MYC	expression association	MALAT1
HOTAIR	ceRNA or sponge	CCND1
TP73-AS1	ceRNA or sponge	MMP14
SNHG14	ceRNA or sponge	miR-101
CDKN2B-AS1	interact with protein	SUZ12
MYC	expression association	XLOC_006390
PVT1	epigenetic regulation	CDKN2A
TUG1	ceRNA or sponge	miR-29c
SLC26A4-AS1	interact with protein	DDX5
TP53COR1	ceRNA or sponge	SIRT1
NEAT1	expression association	MMP9
MEG3	ceRNA or sponge	miR-141
SNHG3	ceRNA or sponge	MYB
MYC	expression association	H19
HOXA11-AS	expression association	VIM
PCAT1	ceRNA or sponge	miR-149-5p
MALAT1	ceRNA or sponge	RAP1B
SNHG7	expression association	CDKN2A
CRNDE	epigenetic regulation	CDKN1A
NEAT1	expression association	TGFB1
SOX2-OT	transcriptional regulation	SOX2
MIR22HG	transcriptional regulation	MYC
H19	epigenetic regulation	ABCB1
EZH2	transcriptional regulation	PHACTR2-AS1
LINC-ROR	interact with mRNA	MYC
DLX6-AS1	ceRNA or sponge	MMP2
MEG3	expression association	miR-93
HOTAIR	expression association	ADAMTS5
TINCR	ceRNA or sponge	PDK1
PVT1	ceRNA or sponge	ECM1
IATPR	expression association	SNAI2
GAS5	expression association	YY1AP1
RASSF1-AS1	interact with protein	SUZ12
GASAL1	expression association	TGFB1
H19	expression association	G6PD
RMRP	expression association	SOX9
SNHG6	ceRNA or sponge	MAPK6
PCGEM1	expression association	SNAI1
YAP1	expression association	MALAT1
CircZNF609	expression association	TP53
HOXA11-AS	expression association	CDH1
THORLNC	expression association	IGF2
TUG1	ceRNA or sponge	IGF2
TUG1	ceRNA or sponge	CELF1
miR-135a	transcriptional regulation	TONSL-AS1
YAP1	transcriptional regulation	BCAR4
TINCR	interact with protein	EPCAM
TMEM238L	expression association	BCL2
TINCR	ceRNA or sponge	miR-31
HOTTIP	expression association	DKK1
HIF1A-AS2	expression association	HMGA1
UCA1	ceRNA or sponge	NRF2
PCGEM1	expression association	miR-148a
GAS5	expression association	STAT3
TMPOP2	interact with protein	EZH2
DANCR	interact with mRNA	HIF1A
NBR2	interact with protein	PRKAA2
AGAP2-AS1	interact with protein	ELAVL1
NEAT1	ceRNA or sponge	ZEB1
HOTAIR	ceRNA or sponge	KIT
MALAT1	interact with protein	NRF2
GAS5	epigenetic regulation	STAT3
LINC-ROR	expression association	MYC
NKILA	expression association	VEGFA
MT1JP	ceRNA or sponge	RUNX3
TNK2-AS1	interact with protein	STAT3
HAGLR	ceRNA or sponge	miR-147a
UCA1	expression association	HK2
GAS5	expression association	BAX
POU3F3	expression association	TGFB1
XIST	ceRNA or sponge	PIK3CA
PART1	ceRNA or sponge	SOX4
SNHG12	ceRNA or sponge	miR-424-5p
H19	ceRNA or sponge	CDK2
MALAT1	ceRNA or sponge	TLR4
MIAT	ceRNA or sponge	ZEB1
MEG3	expression association	Caspase9
ADAMTS9-AS2	ceRNA or sponge	FOXO1
SNHG3	ceRNA or sponge	HOXC8
SMILR	ceRNA or sponge	RHOA
LINC00472	interact with protein	YBX1
SCAMP1	ceRNA or sponge	ZEB1
TUG1	expression association	PTEN
SP1	transcriptional regulation	LINC00665
PTENP1	ceRNA or sponge	SQSTM1
PVT1	interact with protein	FOXO3
H19	expression association	MMP9
miR-217	expression association	MALAT1
SPAG5-AS1	expression association	SPAG5
PVT1	expression association	YAP1
SPRY4-IT1	interact with protein	EZH2
UCA1	ceRNA or sponge	miR-122
FER1L4	expression association	AKT1
NEAT1	expression association	CD44
H19	expression association	CCL2
SNHG5	ceRNA or sponge	E2F3
H19	expression association	FOXM1
RP11-708H21.4	expression association	MTOR
CCAT1	expression association	FOXO1
CYTOR	epigenetic regulation	CDKN2A
HAND2-AS1	expression association	ROCK1
SNHG12	ceRNA or sponge	miR-138
lnc-DILC	transcriptional regulation	IL6
GATD3	interact with protein	SOX2
CDKN2B-AS1	expression association	p16
PCGEM1	expression association	AR
CARMN	epigenetic regulation	miR-21
miR-148a	expression association	HOTAIR
YY1	transcriptional regulation	HCG11
DANCR	interact with protein	HDAC3
LINC00473	ceRNA or sponge	YAP1
LINC00312	expression association	YBX1
lnc-ATB	expression association	vimentin
SNHG7	expression association	N-cadherin
SMILR	expression association	HAS2
NEAT1	ceRNA or sponge	SOX9
TPTE2P1	expression association	BCL2
LSINCT5	expression association	IL1B
PVT1	ceRNA or sponge	ULK1
FOXD2-AS1	ceRNA or sponge	HMGA2
PTENP1	expression association	Cyclin D1
TUG1	ceRNA or sponge	PDK4
MALAT1	expression association	FBXW7
MALAT1	expression association	SMAD3
ANKRD40CL	ceRNA or sponge	HOXA10
ESR1	transcriptional regulation	NEAT1
GAS5	expression association	KLF2
LINC00665	ceRNA or sponge	E2F3
ILF3-DT	epigenetic regulation	miR-200b
BCAR4	epigenetic regulation	MTOR
XIST	ceRNA or sponge	TRIB2
TP73-AS1	ceRNA or sponge	SMAD2
UCA1	ceRNA or sponge	SOX4
LINC00511	ceRNA or sponge	miR-424
PVT1	ceRNA or sponge	FSCN1
BCYRN1	ceRNA or sponge	miR-138
sONE	expression association	let-7a
PVT1	expression association	miR181a-5p
ZFAS1	ceRNA or sponge	HMGA2
LINC00467	interact with protein	EZH2
SNHG12	ceRNA or sponge	NOTCH2
HOTTIP	ceRNA or sponge	miR-4301
CDKN2B-AS1	expression association	BAX
MALAT1	expression association	SRSF1
MALAT1	expression association	miR-129-5p
OIP5-AS1	ceRNA or sponge	GLS
H19	transcriptional regulation	TP53
MSTO2P	interact with protein	EZH2
HOTAIR	expression association	BMI1
TFDP1	interact with protein	CCL5
SNHG14	ceRNA or sponge	STAT3
PVT1	ceRNA or sponge	INCENP
lnc-bc060912	interact with protein	PARP1
CDR1-AS	ceRNA or sponge	miR-135a
HOTAIR	expression association	FOXA2
TUG1	expression association	CCND1
TPT1-AS1	ceRNA or sponge	STMN1
HIF1A-AS2	transcriptional regulation	TP53
SNHG14	transcriptional regulation	EZH2
PVT1	ceRNA or sponge	c-MET
YY1	transcriptional regulation	PVT1
H19	expression association	miR-143
HOTAIR	ceRNA or sponge	MET
MEG3	ceRNA or sponge	NFE2L2
MALAT1	ceRNA or sponge	ELAVL1
GAS5	ceRNA or sponge	MIR21
SOX2-OT	ceRNA or sponge	FOXP4
KCNQ1OT1	ceRNA or sponge	HSP90AA1
STAT3	expression association	RN7SK
AFAP1-AS1	expression association	MMP9
CCAT1	ceRNA or sponge	ZEB1
AGAP2-AS1	ceRNA or sponge	HDGF
PVT1	epigenetic regulation	FOXA1
HOTAIRM1	ceRNA or sponge	miR-125b
THORLNC	expression association	SOX9
LINC00673	expression association	MMP9
CERNA2	expression association	BCL2
BLACAT1	expression association	miR-143
NEAT1	ceRNA or sponge	miR-146b-5p
GAS5	ceRNA or sponge	HOXA5
NEAT1	ceRNA or sponge	FN1
PCAT6	interact with protein	EZH2
SNHG20	interact with protein	PTEN
SNHG9	epigenetic regulation	GSTP1
CDKN2B-AS1	expression association	TIMP2
LINC-ROR	expression association	POU5F1
MALAT1	ceRNA or sponge	ANXA2
SNHG6	ceRNA or sponge	HIF1A
sONE	transcriptional regulation	TP53
NEAT1	expression association	MMP7
HOXA-AS3	ceRNA or sponge	CDKN1B
CASC2	ceRNA or sponge	PTEN
TGFB1	expression association	LINC00115
BDNF-AS	expression association	CASP3
CYTOR	epigenetic regulation	BRCA1
H19	ceRNA or sponge	ERBB2
SP1	transcriptional regulation	MALAT1
BX357664	expression association	TGFB1
DUXAP8	ceRNA or sponge	HK2
PCAT6	ceRNA or sponge	miR-204
MALAT1	ceRNA or sponge	VEGFA
KCNQ1OT1	ceRNA or sponge	CBX3
SNHG20	ceRNA or sponge	LIN28A
HOTAIR	ceRNA or sponge	ELAVL1
DUXAP10	interact with protein	EZH2
DSCAM-AS1	ceRNA or sponge	HMGB1
MNX1-AS1	expression association	KISS1
HOTAIR	interact with protein	MAPK1
H19	ceRNA or sponge	ZEB1
LINC01278	ceRNA or sponge	SMAD3
KCNQ1OT1	ceRNA or sponge	EGFR
STAT1	transcriptional regulation	DLEU2
EZR-AS1	expression association	MMP2
THAP9-AS1	ceRNA or sponge	SOX4
PVT1	ceRNA or sponge	TRAF3
CASC2	interact with protein	EIF4A3
MEG3	ceRNA or sponge	SKP2
AFAP1-AS1	ceRNA or sponge	VEGFC
CCAT1	interact with protein	EZH2
PCBP2-OT1	expression association	CDKN1A
SNHG7	expression association	FAIM2
HULC	expression association	SNAI1
EPIC1	expression association	CDK9
LINC01088	interact with protein	EZH2
SPRY4-IT1	ceRNA or sponge	ZEB1
HOTAIR	ceRNA or sponge	ERBB2
SNHG6	ceRNA or sponge	VASP
TP53	transcriptional regulation	PGM5-AS1
LINC00958	interact with protein	WDR5
SNHG18	expression association	N-cadherin
XIST	ceRNA or sponge	miR-152
ABHD11-AS1	ceRNA or sponge	SOX4
MALAT1	ceRNA or sponge	IGF2BP1
NEAT1	ceRNA or sponge	LEF1
DUXAP10	epigenetic regulation	CDKN1A
SNHG1	ceRNA or sponge	ROCK1
HOTAIR	ceRNA or sponge	PDPK1
TTN-AS1	interact with protein	PTEN
LINC00355	ceRNA or sponge	CCNE1
HOTAIR	ceRNA or sponge	PTBP1
THORLNC	expression association	MYC
OIP5-AS1	ceRNA or sponge	ATG5
HIF1A-AS2	expression association	NANOG
SNHG3	transcriptional regulation	E-cadherin
E2F1	transcriptional regulation	RGMB-AS1
LINC-PINT	ceRNA or sponge	PDCD4
AGO2	ceRNA or sponge	PIK3CA
LncCCAT1	ceRNA or sponge	TCF7L2
PVT1	expression association	SMAD3
BANCR	expression association	CDH1
XLOC_008466	ceRNA or sponge	miR-216b
TUSC7	ceRNA or sponge	miR-23b-3p
MALAT1	ceRNA or sponge	AKT3
TUG1	ceRNA or sponge	miR-133a
LNCRNA-ATB	interact with protein	DNMT1
EPB41L4A-AS1	transcriptional regulation	HDAC2
MALAT1	ceRNA or sponge	FOXA1
XLOC_008466	ceRNA or sponge	XIAP
miR-425-5p	interact with protein	TUG1
